modelKey,model,scenario,arm,ok,errored,turns,toolCalls,toolErrors,mcpRoundTrips,servicesTouched,tokensIn,tokensOut,peakContextTokens,compactions,toolsInContext,wallMs,costUsd
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","compose-verify-issues","lispfns",true,false,6,5,2,22,10,18572,275,3366,0,1,3871,0.000981
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","incident-branch","pyrepl",true,false,4,3,2,14,10,14643,774,4119,0,1,8092,0.000879
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","incident-branch","jsrepl",true,false,2,1,0,14,10,6598,203,3404,0,1,3681,0.000368
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","incident-branch","lispfns",true,false,6,5,3,14,10,19641,327,3658,0,1,5865,0.001044
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","open-prs-breakdown","pyrepl",false,false,22,21,20,13,10,96792,2065,7556,0,1,25478,0.005232
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","open-prs-breakdown","jsrepl",false,false,14,13,10,15,10,58234,1755,5264,0,1,21137,0.003245
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","open-prs-breakdown","lispfns",true,false,5,4,2,13,10,17168,203,5270,0,1,3708,0.000897
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","reconcile-ghost-issues","pyrepl",false,false,7,6,3,15,10,31984,280,6074,0,1,4252,0.001652
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","reconcile-ghost-issues","jsrepl",false,false,2,1,0,14,10,6673,222,3522,0,1,2325,0.000376
"qwen30b","qwen/qwen3-30b-a3b-instruct-2507","reconcile-ghost-issues","lispfns",false,false,8,7,7,12,10,24771,352,3343,0,1,39195,0.001305
"dsflash","deepseek/deepseek-v4-flash","count-open-prs","pyrepl",true,false,2,1,0,13,10,7009,120,3550,0,1,4684,0.000652
"dsflash","deepseek/deepseek-v4-flash","count-open-prs","jsrepl",true,false,2,1,0,13,10,7008,108,3581,0,1,5640,0.000650
"dsflash","deepseek/deepseek-v4-flash","count-open-prs","lispfns",true,false,2,1,0,13,10,6348,127,3216,0,1,5114,0.000594
"dsflash","deepseek/deepseek-v4-flash","sentry-billing-unresolved","pyrepl",true,false,2,1,0,13,10,7227,290,3759,0,1,6204,0.000703
"dsflash","deepseek/deepseek-v4-flash","sentry-billing-unresolved","jsrepl",true,false,2,1,0,13,10,7128,199,3709,0,1,5685,0.000677
"dsflash","deepseek/deepseek-v4-flash","sentry-billing-unresolved","lispfns",true,false,2,1,0,13,10,6560,166,3415,0,1,7257,0.000620
"dsflash","deepseek/deepseek-v4-flash","merged-prs-open-linear","pyrepl",true,false,6,5,0,22,10,23431,1146,4429,0,1,22402,0.002315
"dsflash","deepseek/deepseek-v4-flash","merged-prs-open-linear","jsrepl",true,false,5,4,0,33,10,20683,1098,4972,0,1,21952,0.002059
"dsflash","deepseek/deepseek-v4-flash","merged-prs-open-linear","lispfns",true,false,15,14,3,22,10,78467,2496,6935,0,1,49611,0.007511
"dsflash","deepseek/deepseek-v4-flash","busiest-assignee","pyrepl",true,false,4,3,1,14,10,16614,466,4582,0,1,14020,0.001579
"dsflash","deepseek/deepseek-v4-flash","busiest-assignee","jsrepl",true,false,2,1,0,13,10,7136,296,3710,0,1,6983,0.000696
"dsflash","deepseek/deepseek-v4-flash","busiest-assignee","lispfns",true,false,4,3,0,14,10,17207,539,5047,0,1,11974,0.001646
